GAME_ID,SEASON_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_WIN,SEASON,HOME_GP,HOME_W,HOME_L,HOME_W_PCT,HOME_E_OFF_RATING,HOME_OFF_RATING,HOME_E_DEF_RATING,HOME_DEF_RATING,HOME_E_NET_RATING,HOME_NET_RATING,HOME_AST_PCT,HOME_AST_TO,HOME_AST_RATIO,HOME_OREB_PCT,HOME_DREB_PCT,HOME_REB_PCT,HOME_TM_TOV_PCT,HOME_EFG_PCT,HOME_TS_PCT,HOME_E_PACE,HOME_PACE,HOME_PACE_PER40,HOME_POSS,HOME_PIE,HOME_GP_RANK,AWAY_GP,AWAY_W,AWAY_L,AWAY_W_PCT,AWAY_E_OFF_RATING,AWAY_OFF_RATING,AWAY_E_DEF_RATING,AWAY_DEF_RATING,AWAY_E_NET_RATING,AWAY_NET_RATING,AWAY_AST_PCT,AWAY_AST_TO,AWAY_AST_RATIO,AWAY_OREB_PCT,AWAY_DREB_PCT,AWAY_REB_PCT,AWAY_TM_TOV_PCT,AWAY_EFG_PCT,AWAY_TS_PCT,AWAY_E_PACE,AWAY_PACE,AWAY_PACE_PER40,AWAY_POSS,AWAY_PIE,AWAY_GP_RANK,NET_RATING_DIFF,OFF_RATING_DIFF,DEF_RATING_DIFF,PACE_DIFF,TS_PCT_DIFF,EFG_PCT_DIFF,PIE_DIFF
42300215,42023,2024-05-14,New York Knicks,Indiana Pacers,1610612752,1610612754,1,2023-24,82,50,32,0.61,114.1,117.3,111.2,112.4,2.9,4.9,0.59,1.84,17.8,0.333,0.729,0.527,0.138,0.54,0.574,97.8,95.96,79.97,7883,0.515,1,82,47,35,0.573,117.9,120.5,115.5,117.6,2.5,2.9,0.654,2.38,21.0,0.284,0.7,0.492,0.126,0.578,0.606,104.2,102.16,85.13,8389,0.517,1,2.0000000000000004,-3.200000000000003,-5.199999999999989,-6.200000000000003,-0.03200000000000003,-0.03799999999999992,-0.0020000000000000018
42300216,42023,2024-05-17,Indiana Pacers,New York Knicks,1610612754,1610612752,1,2023-24,82,47,35,0.573,117.9,120.5,115.5,117.6,2.5,2.9,0.654,2.38,21.0,0.284,0.7,0.492,0.126,0.578,0.606,104.2,102.16,85.13,8389,0.517,1,82,50,32,0.61,114.1,117.3,111.2,112.4,2.9,4.9,0.59,1.84,17.8,0.333,0.729,0.527,0.138,0.54,0.574,97.8,95.96,79.97,7883,0.515,1,-2.0000000000000004,3.200000000000003,5.199999999999989,6.200000000000003,0.03200000000000003,0.03799999999999992,0.0020000000000000018
42300217,42023,2024-05-19,New York Knicks,Indiana Pacers,1610612752,1610612754,0,2023-24,82,50,32,0.61,114.1,117.3,111.2,112.4,2.9,4.9,0.59,1.84,17.8,0.333,0.729,0.527,0.138,0.54,0.574,97.8,95.96,79.97,7883,0.515,1,82,47,35,0.573,117.9,120.5,115.5,117.6,2.5,2.9,0.654,2.38,21.0,0.284,0.7,0.492,0.126,0.578,0.606,104.2,102.16,85.13,8389,0.517,1,2.0000000000000004,-3.200000000000003,-5.199999999999989,-6.200000000000003,-0.03200000000000003,-0.03799999999999992,-0.0020000000000000018
42300221,42023,2024-05-07,Oklahoma City Thunder,Dallas Mavericks,1610612760,1610612742,1,2023-24,82,57,25,0.695,117.0,118.3,109.1,111.0,7.9,7.3,0.609,2.14,19.4,0.25,0.698,0.484,0.125,0.573,0.608,102.3,100.85,84.04,8324,0.538,1,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,5.199999999999999,1.2999999999999972,-3.9000000000000057,0.25,0.016000000000000014,0.010999999999999899,0.03200000000000003
42300222,42023,2024-05-09,Oklahoma City Thunder,Dallas Mavericks,1610612760,1610612742,0,2023-24,82,57,25,0.695,117.0,118.3,109.1,111.0,7.9,7.3,0.609,2.14,19.4,0.25,0.698,0.484,0.125,0.573,0.608,102.3,100.85,84.04,8324,0.538,1,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,5.199999999999999,1.2999999999999972,-3.9000000000000057,0.25,0.016000000000000014,0.010999999999999899,0.03200000000000003
42300223,42023,2024-05-11,Dallas Mavericks,Oklahoma City Thunder,1610612742,1610612760,1,2023-24,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,82,57,25,0.695,117.0,118.3,109.1,111.0,7.9,7.3,0.609,2.14,19.4,0.25,0.698,0.484,0.125,0.573,0.608,102.3,100.85,84.04,8324,0.538,1,-5.199999999999999,-1.2999999999999972,3.9000000000000057,-0.25,-0.016000000000000014,-0.010999999999999899,-0.03200000000000003
42300224,42023,2024-05-13,Dallas Mavericks,Oklahoma City Thunder,1610612742,1610612760,0,2023-24,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,82,57,25,0.695,117.0,118.3,109.1,111.0,7.9,7.3,0.609,2.14,19.4,0.25,0.698,0.484,0.125,0.573,0.608,102.3,100.85,84.04,8324,0.538,1,-5.199999999999999,-1.2999999999999972,3.9000000000000057,-0.25,-0.016000000000000014,-0.010999999999999899,-0.03200000000000003
42300225,42023,2024-05-15,Oklahoma City Thunder,Dallas Mavericks,1610612760,1610612742,0,2023-24,82,57,25,0.695,117.0,118.3,109.1,111.0,7.9,7.3,0.609,2.14,19.4,0.25,0.698,0.484,0.125,0.573,0.608,102.3,100.85,84.04,8324,0.538,1,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,5.199999999999999,1.2999999999999972,-3.9000000000000057,0.25,0.016000000000000014,0.010999999999999899,0.03200000000000003
42300226,42023,2024-05-18,Dallas Mavericks,Oklahoma City Thunder,1610612742,1610612760,1,2023-24,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,82,57,25,0.695,117.0,118.3,109.1,111.0,7.9,7.3,0.609,2.14,19.4,0.25,0.698,0.484,0.125,0.573,0.608,102.3,100.85,84.04,8324,0.538,1,-5.199999999999999,-1.2999999999999972,3.9000000000000057,-0.25,-0.016000000000000014,-0.010999999999999899,-0.03200000000000003
42300231,42023,2024-05-04,Denver Nuggets,Minnesota Timberwolves,1610612743,1610612750,0,2023-24,82,57,25,0.695,115.6,117.8,110.5,112.3,5.0,5.5,0.669,2.33,20.9,0.3,0.718,0.515,0.13,0.562,0.589,99.1,97.43,81.19,7996,0.533,1,82,56,26,0.683,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,-0.7999999999999998,3.200000000000003,3.8999999999999915,-0.35999999999999943,-0.0050000000000000044,0.0030000000000000027,-0.010000000000000009
42300232,42023,2024-05-06,Denver Nuggets,Minnesota Timberwolves,1610612743,1610612750,0,2023-24,82,57,25,0.695,115.6,117.8,110.5,112.3,5.0,5.5,0.669,2.33,20.9,0.3,0.718,0.515,0.13,0.562,0.589,99.1,97.43,81.19,7996,0.533,1,82,56,26,0.683,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,-0.7999999999999998,3.200000000000003,3.8999999999999915,-0.35999999999999943,-0.0050000000000000044,0.0030000000000000027,-0.010000000000000009
42300233,42023,2024-05-10,Minnesota Timberwolves,Denver Nuggets,1610612750,1610612743,0,2023-24,82,56,26,0.683,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,82,57,25,0.695,115.6,117.8,110.5,112.3,5.0,5.5,0.669,2.33,20.9,0.3,0.718,0.515,0.13,0.562,0.589,99.1,97.43,81.19,7996,0.533,1,0.7999999999999998,-3.200000000000003,-3.8999999999999915,0.35999999999999943,0.0050000000000000044,-0.0030000000000000027,0.010000000000000009
42300234,42023,2024-05-12,Minnesota Timberwolves,Denver Nuggets,1610612750,1610612743,0,2023-24,82,56,26,0.683,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,82,57,25,0.695,115.6,117.8,110.5,112.3,5.0,5.5,0.669,2.33,20.9,0.3,0.718,0.515,0.13,0.562,0.589,99.1,97.43,81.19,7996,0.533,1,0.7999999999999998,-3.200000000000003,-3.8999999999999915,0.35999999999999943,0.0050000000000000044,-0.0030000000000000027,0.010000000000000009
42300235,42023,2024-05-14,Denver Nuggets,Minnesota Timberwolves,1610612743,1610612750,1,2023-24,82,57,25,0.695,115.6,117.8,110.5,112.3,5.0,5.5,0.669,2.33,20.9,0.3,0.718,0.515,0.13,0.562,0.589,99.1,97.43,81.19,7996,0.533,1,82,56,26,0.683,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,-0.7999999999999998,3.200000000000003,3.8999999999999915,-0.35999999999999943,-0.0050000000000000044,0.0030000000000000027,-0.010000000000000009
42300236,42023,2024-05-16,Minnesota Timberwolves,Denver Nuggets,1610612750,1610612743,1,2023-24,82,56,26,0.683,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,82,57,25,0.695,115.6,117.8,110.5,112.3,5.0,5.5,0.669,2.33,20.9,0.3,0.718,0.515,0.13,0.562,0.589,99.1,97.43,81.19,7996,0.533,1,0.7999999999999998,-3.200000000000003,-3.8999999999999915,0.35999999999999943,0.0050000000000000044,-0.0030000000000000027,0.010000000000000009
42300237,42023,2024-05-19,Denver Nuggets,Minnesota Timberwolves,1610612743,1610612750,0,2023-24,82,57,25,0.695,115.6,117.8,110.5,112.3,5.0,5.5,0.669,2.33,20.9,0.3,0.718,0.515,0.13,0.562,0.589,99.1,97.43,81.19,7996,0.533,1,82,56,26,0.683,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,-0.7999999999999998,3.200000000000003,3.8999999999999915,-0.35999999999999943,-0.0050000000000000044,0.0030000000000000027,-0.010000000000000009
42300301,42023,2024-05-21,Boston Celtics,Indiana Pacers,1610612738,1610612754,1,2023-24,82,64,18,0.78,120.2,122.2,109.0,110.6,11.2,11.7,0.613,2.25,19.3,0.287,0.726,0.515,0.121,0.578,0.609,99.5,97.98,81.65,8090,0.555,1,82,47,35,0.573,117.9,120.5,115.5,117.6,2.5,2.9,0.654,2.38,21.0,0.284,0.7,0.492,0.126,0.578,0.606,104.2,102.16,85.13,8389,0.517,1,8.799999999999999,1.7000000000000028,-7.0,-4.179999999999993,0.0030000000000000027,0.0,0.038000000000000034
42300302,42023,2024-05-23,Boston Celtics,Indiana Pacers,1610612738,1610612754,1,2023-24,82,64,18,0.78,120.2,122.2,109.0,110.6,11.2,11.7,0.613,2.25,19.3,0.287,0.726,0.515,0.121,0.578,0.609,99.5,97.98,81.65,8090,0.555,1,82,47,35,0.573,117.9,120.5,115.5,117.6,2.5,2.9,0.654,2.38,21.0,0.284,0.7,0.492,0.126,0.578,0.606,104.2,102.16,85.13,8389,0.517,1,8.799999999999999,1.7000000000000028,-7.0,-4.179999999999993,0.0030000000000000027,0.0,0.038000000000000034
42300303,42023,2024-05-25,Indiana Pacers,Boston Celtics,1610612754,1610612738,0,2023-24,82,47,35,0.573,117.9,120.5,115.5,117.6,2.5,2.9,0.654,2.38,21.0,0.284,0.7,0.492,0.126,0.578,0.606,104.2,102.16,85.13,8389,0.517,1,82,64,18,0.78,120.2,122.2,109.0,110.6,11.2,11.7,0.613,2.25,19.3,0.287,0.726,0.515,0.121,0.578,0.609,99.5,97.98,81.65,8090,0.555,1,-8.799999999999999,-1.7000000000000028,7.0,4.179999999999993,-0.0030000000000000027,0.0,-0.038000000000000034
42300304,42023,2024-05-27,Indiana Pacers,Boston Celtics,1610612754,1610612738,0,2023-24,82,47,35,0.573,117.9,120.5,115.5,117.6,2.5,2.9,0.654,2.38,21.0,0.284,0.7,0.492,0.126,0.578,0.606,104.2,102.16,85.13,8389,0.517,1,82,64,18,0.78,120.2,122.2,109.0,110.6,11.2,11.7,0.613,2.25,19.3,0.287,0.726,0.515,0.121,0.578,0.609,99.5,97.98,81.65,8090,0.555,1,-8.799999999999999,-1.7000000000000028,7.0,4.179999999999993,-0.0030000000000000027,0.0,-0.038000000000000034
42300311,42023,2024-05-22,Minnesota Timberwolves,Dallas Mavericks,1610612750,1610612742,0,2023-24,82,56,26,0.683,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,4.199999999999999,-2.4000000000000057,-6.5,-2.809999999999988,0.0020000000000000018,-0.0030000000000000027,0.03700000000000003
42300312,42023,2024-05-24,Minnesota Timberwolves,Dallas Mavericks,1610612750,1610612742,0,2023-24,82,56,26,0.683,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,4.199999999999999,-2.4000000000000057,-6.5,-2.809999999999988,0.0020000000000000018,-0.0030000000000000027,0.03700000000000003
42300313,42023,2024-05-26,Dallas Mavericks,Minnesota Timberwolves,1610612742,1610612750,1,2023-24,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,82,56,26,0.683,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,-4.199999999999999,2.4000000000000057,6.5,2.809999999999988,-0.0020000000000000018,0.0030000000000000027,-0.03700000000000003
42300314,42023,2024-05-28,Dallas Mavericks,Minnesota Timberwolves,1610612742,1610612750,0,2023-24,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,82,56,26,0.683,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,-4.199999999999999,2.4000000000000057,6.5,2.809999999999988,-0.0020000000000000018,0.0030000000000000027,-0.03700000000000003
42300315,42023,2024-05-30,Minnesota Timberwolves,Dallas Mavericks,1610612750,1610612742,0,2023-24,82,56,26,0.683,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,4.199999999999999,-2.4000000000000057,-6.5,-2.809999999999988,0.0020000000000000018,-0.0030000000000000027,0.03700000000000003
42300401,42023,2024-06-06,Boston Celtics,Dallas Mavericks,1610612738,1610612742,1,2023-24,82,64,18,0.78,120.2,122.2,109.0,110.6,11.2,11.7,0.613,2.25,19.3,0.287,0.726,0.515,0.121,0.578,0.609,99.5,97.98,81.65,8090,0.555,1,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,9.6,5.200000000000003,-4.300000000000011,-2.6199999999999903,0.017000000000000015,0.015999999999999903,0.049000000000000044
42300402,42023,2024-06-09,Boston Celtics,Dallas Mavericks,1610612738,1610612742,1,2023-24,82,64,18,0.78,120.2,122.2,109.0,110.6,11.2,11.7,0.613,2.25,19.3,0.287,0.726,0.515,0.121,0.578,0.609,99.5,97.98,81.65,8090,0.555,1,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,9.6,5.200000000000003,-4.300000000000011,-2.6199999999999903,0.017000000000000015,0.015999999999999903,0.049000000000000044
42300403,42023,2024-06-12,Dallas Mavericks,Boston Celtics,1610612742,1610612738,0,2023-24,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,82,64,18,0.78,120.2,122.2,109.0,110.6,11.2,11.7,0.613,2.25,19.3,0.287,0.726,0.515,0.121,0.578,0.609,99.5,97.98,81.65,8090,0.555,1,-9.6,-5.200000000000003,4.300000000000011,2.6199999999999903,-0.017000000000000015,-0.015999999999999903,-0.049000000000000044
42300404,42023,2024-06-14,Dallas Mavericks,Boston Celtics,1610612742,1610612738,1,2023-24,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,82,64,18,0.78,120.2,122.2,109.0,110.6,11.2,11.7,0.613,2.25,19.3,0.287,0.726,0.515,0.121,0.578,0.609,99.5,97.98,81.65,8090,0.555,1,-9.6,-5.200000000000003,4.300000000000011,2.6199999999999903,-0.017000000000000015,-0.015999999999999903,-0.049000000000000044
42300405,42023,2024-06-17,Boston Celtics,Dallas Mavericks,1610612738,1610612742,1,2023-24,82,64,18,0.78,120.2,122.2,109.0,110.6,11.2,11.7,0.613,2.25,19.3,0.287,0.726,0.515,0.121,0.578,0.609,99.5,97.98,81.65,8090,0.555,1,82,50,32,0.61,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,9.6,5.200000000000003,-4.300000000000011,-2.6199999999999903,0.017000000000000015,0.015999999999999903,0.049000000000000044
42400101,42024,2025-04-20,Cleveland Cavaliers,Miami Heat,1610612739,1610612748,1,2024-25,82,64,18,0.78,119.1,121.0,109.0,111.8,10.1,9.2,0.631,2.13,19.6,0.296,0.7,0.505,0.131,0.578,0.607,102.4,100.31,83.59,8267,0.546,1,82,37,45,0.451,110.8,112.4,110.6,112.0,0.3,0.4,0.653,1.94,19.2,0.263,0.724,0.496,0.138,0.544,0.576,98.4,97.08,80.9,8066,0.505,1,8.799999999999999,8.599999999999994,-0.20000000000000284,3.230000000000004,0.031000000000000028,0.03399999999999992,0.041000000000000036
42400102,42024,2025-04-23,Cleveland Cavaliers,Miami Heat,1610612739,1610612748,1,2024-25,82,64,18,0.78,119.1,121.0,109.0,111.8,10.1,9.2,0.631,2.13,19.6,0.296,0.7,0.505,0.131,0.578,0.607,102.4,100.31,83.59,8267,0.546,1,82,37,45,0.451,110.8,112.4,110.6,112.0,0.3,0.4,0.653,1.94,19.2,0.263,0.724,0.496,0.138,0.544,0.576,98.4,97.08,80.9,8066,0.505,1,8.799999999999999,8.599999999999994,-0.20000000000000284,3.230000000000004,0.031000000000000028,0.03399999999999992,0.041000000000000036
42400103,42024,2025-04-26,Miami Heat,Cleveland Cavaliers,1610612748,1610612739,0,2024-25,82,37,45,0.451,110.8,112.4,110.6,112.0,0.3,0.4,0.653,1.94,19.2,0.263,0.724,0.496,0.138,0.544,0.576,98.4,97.08,80.9,8066,0.505,1,82,64,18,0.78,119.1,121.0,109.0,111.8,10.1,9.2,0.631,2.13,19.6,0.296,0.7,0.505,0.131,0.578,0.607,102.4,100.31,83.59,8267,0.546,1,-8.799999999999999,-8.599999999999994,0.20000000000000284,-3.230000000000004,-0.031000000000000028,-0.03399999999999992,-0.041000000000000036
42400104,42024,2025-04-28,Miami Heat,Cleveland Cavaliers,1610612748,1610612739,0,2024-25,82,37,45,0.451,110.8,112.4,110.6,112.0,0.3,0.4,0.653,1.94,19.2,0.263,0.724,0.496,0.138,0.544,0.576,98.4,97.08,80.9,8066,0.505,1,82,64,18,0.78,119.1,121.0,109.0,111.8,10.1,9.2,0.631,2.13,19.6,0.296,0.7,0.505,0.131,0.578,0.607,102.4,100.31,83.59,8267,0.546,1,-8.799999999999999,-8.599999999999994,0.20000000000000284,-3.230000000000004,-0.031000000000000028,-0.03399999999999992,-0.041000000000000036
42400111,42024,2025-04-20,Boston Celtics,Orlando Magic,1610612738,1610612753,1,2024-25,82,61,21,0.744,117.5,119.5,108.0,110.1,9.6,9.4,0.628,2.2,19.0,0.291,0.717,0.506,0.122,0.561,0.591,98.3,96.59,80.49,7979,0.542,1,82,41,41,0.5,106.5,108.9,106.8,109.1,-0.3,-0.2,0.603,1.62,17.1,0.302,0.72,0.501,0.147,0.51,0.55,98.6,96.51,80.43,7935,0.497,1,9.6,10.599999999999994,1.0,0.0799999999999983,0.040999999999999925,0.051000000000000045,0.04500000000000004
42400112,42024,2025-04-23,Boston Celtics,Orlando Magic,1610612738,1610612753,1,2024-25,82,61,21,0.744,117.5,119.5,108.0,110.1,9.6,9.4,0.628,2.2,19.0,0.291,0.717,0.506,0.122,0.561,0.591,98.3,96.59,80.49,7979,0.542,1,82,41,41,0.5,106.5,108.9,106.8,109.1,-0.3,-0.2,0.603,1.62,17.1,0.302,0.72,0.501,0.147,0.51,0.55,98.6,96.51,80.43,7935,0.497,1,9.6,10.599999999999994,1.0,0.0799999999999983,0.040999999999999925,0.051000000000000045,0.04500000000000004
42400113,42024,2025-04-25,Orlando Magic,Boston Celtics,1610612753,1610612738,1,2024-25,82,41,41,0.5,106.5,108.9,106.8,109.1,-0.3,-0.2,0.603,1.62,17.1,0.302,0.72,0.501,0.147,0.51,0.55,98.6,96.51,80.43,7935,0.497,1,82,61,21,0.744,117.5,119.5,108.0,110.1,9.6,9.4,0.628,2.2,19.0,0.291,0.717,0.506,0.122,0.561,0.591,98.3,96.59,80.49,7979,0.542,1,-9.6,-10.599999999999994,-1.0,-0.0799999999999983,-0.040999999999999925,-0.051000000000000045,-0.04500000000000004
42400114,42024,2025-04-27,Orlando Magic,Boston Celtics,1610612753,1610612738,0,2024-25,82,41,41,0.5,106.5,108.9,106.8,109.1,-0.3,-0.2,0.603,1.62,17.1,0.302,0.72,0.501,0.147,0.51,0.55,98.6,96.51,80.43,7935,0.497,1,82,61,21,0.744,117.5,119.5,108.0,110.1,9.6,9.4,0.628,2.2,19.0,0.291,0.717,0.506,0.122,0.561,0.591,98.3,96.59,80.49,7979,0.542,1,-9.6,-10.599999999999994,-1.0,-0.0799999999999983,-0.040999999999999925,-0.051000000000000045,-0.04500000000000004
42400115,42024,2025-04-29,Boston Celtics,Orlando Magic,1610612738,1610612753,1,2024-25,82,61,21,0.744,117.5,119.5,108.0,110.1,9.6,9.4,0.628,2.2,19.0,0.291,0.717,0.506,0.122,0.561,0.591,98.3,96.59,80.49,7979,0.542,1,82,41,41,0.5,106.5,108.9,106.8,109.1,-0.3,-0.2,0.603,1.62,17.1,0.302,0.72,0.501,0.147,0.51,0.55,98.6,96.51,80.43,7935,0.497,1,9.6,10.599999999999994,1.0,0.0799999999999983,0.040999999999999925,0.051000000000000045,0.04500000000000004
42400121,42024,2025-04-19,New York Knicks,Detroit Pistons,1610612752,1610612765,1,2024-25,82,51,31,0.622,115.0,117.3,111.8,113.3,3.2,4.0,0.634,2.07,19.6,0.305,0.71,0.508,0.134,0.556,0.589,99.3,97.64,81.37,8093,0.527,1,82,44,38,0.537,112.0,114.6,110.1,112.5,1.9,2.1,0.618,1.78,18.6,0.305,0.714,0.511,0.147,0.547,0.58,102.5,100.27,83.56,8268,0.509,1,1.9,2.700000000000003,0.7999999999999972,-2.6299999999999955,0.009000000000000008,0.009000000000000008,0.018000000000000016
42400122,42024,2025-04-21,New York Knicks,Detroit Pistons,1610612752,1610612765,0,2024-25,82,51,31,0.622,115.0,117.3,111.8,113.3,3.2,4.0,0.634,2.07,19.6,0.305,0.71,0.508,0.134,0.556,0.589,99.3,97.64,81.37,8093,0.527,1,82,44,38,0.537,112.0,114.6,110.1,112.5,1.9,2.1,0.618,1.78,18.6,0.305,0.714,0.511,0.147,0.547,0.58,102.5,100.27,83.56,8268,0.509,1,1.9,2.700000000000003,0.7999999999999972,-2.6299999999999955,0.009000000000000008,0.009000000000000008,0.018000000000000016
42400123,42024,2025-04-24,Detroit Pistons,New York Knicks,1610612765,1610612752,0,2024-25,82,44,38,0.537,112.0,114.6,110.1,112.5,1.9,2.1,0.618,1.78,18.6,0.305,0.714,0.511,0.147,0.547,0.58,102.5,100.27,83.56,8268,0.509,1,82,51,31,0.622,115.0,117.3,111.8,113.3,3.2,4.0,0.634,2.07,19.6,0.305,0.71,0.508,0.134,0.556,0.589,99.3,97.64,81.37,8093,0.527,1,-1.9,-2.700000000000003,-0.7999999999999972,2.6299999999999955,-0.009000000000000008,-0.009000000000000008,-0.018000000000000016
42400124,42024,2025-04-27,Detroit Pistons,New York Knicks,1610612765,1610612752,0,2024-25,82,44,38,0.537,112.0,114.6,110.1,112.5,1.9,2.1,0.618,1.78,18.6,0.305,0.714,0.511,0.147,0.547,0.58,102.5,100.27,83.56,8268,0.509,1,82,51,31,0.622,115.0,117.3,111.8,113.3,3.2,4.0,0.634,2.07,19.6,0.305,0.71,0.508,0.134,0.556,0.589,99.3,97.64,81.37,8093,0.527,1,-1.9,-2.700000000000003,-0.7999999999999972,2.6299999999999955,-0.009000000000000008,-0.009000000000000008,-0.018000000000000016
42400125,42024,2025-04-29,New York Knicks,Detroit Pistons,1610612752,1610612765,0,2024-25,82,51,31,0.622,115.0,117.3,111.8,113.3,3.2,4.0,0.634,2.07,19.6,0.305,0.71,0.508,0.134,0.556,0.589,99.3,97.64,81.37,8093,0.527,1,82,44,38,0.537,112.0,114.6,110.1,112.5,1.9,2.1,0.618,1.78,18.6,0.305,0.714,0.511,0.147,0.547,0.58,102.5,100.27,83.56,8268,0.509,1,1.9,2.700000000000003,0.7999999999999972,-2.6299999999999955,0.009000000000000008,0.009000000000000008,0.018000000000000016
42400126,42024,2025-05-01,Detroit Pistons,New York Knicks,1610612765,1610612752,0,2024-25,82,44,38,0.537,112.0,114.6,110.1,112.5,1.9,2.1,0.618,1.78,18.6,0.305,0.714,0.511,0.147,0.547,0.58,102.5,100.27,83.56,8268,0.509,1,82,51,31,0.622,115.0,117.3,111.8,113.3,3.2,4.0,0.634,2.07,19.6,0.305,0.71,0.508,0.134,0.556,0.589,99.3,97.64,81.37,8093,0.527,1,-1.9,-2.700000000000003,-0.7999999999999972,2.6299999999999955,-0.009000000000000008,-0.009000000000000008,-0.018000000000000016
